id;rt;choice;condition
2;1.3706;1;1
2;1.0356;1;1
2;0.5506;1;1
2;0.8926;1;1
2;0.6336;1;1
2;1.5326;1;1
2;1.6706;0;1
2;0.7666;1;1
2;0.7066;1;1
2;1.5196;1;1
2;2.1876;1;1
2;0.4976;1;1
2;1.1586;1;1
2;0.6806;1;1
2;0.5216;1;1
2;1.0016;1;1
2;0.5226;1;1
2;0.6346;1;1
2;0.5236;0;1
2;0.6166;1;2
2;0.5176;1;2
2;0.5056;1;2
2;0.4286;1;2
2;0.5366;1;2
2;0.5056;1;2
2;1.2196;1;2
2;0.5946;1;2
2;0.4756;1;2
2;0.4946;1;2
2;0.6136;1;2
2;0.5736;1;2
2;0.5636;1;2
2;0.7306;1;2
2;0.5066;1;2
2;0.6266;1;2
2;0.5296;1;2
2;0.4576;1;2
2;0.5596;1;2
2;0.7356;1;2
2;0.5196;1;2
2;0.5166;1;2
2;0.6476;1;2
2;0.6056;1;2
2;0.5866;1;2
2;0.4526;1;2
2;0.4486;1;2
2;0.5056;1;2
2;0.6026;1;2
2;0.5826;1;2
2;0.6826;1;2
2;0.4666;1;2
2;0.4576;1;2
2;0.5466;1;2
2;0.6306;1;2
2;0.6696;1;2
2;0.5446;1;2
2;0.6356;1;2
2;0.7096;1;2
2;0.5376;1;2
2;0.4706;1;2
2;0.6086;1;2
2;0.5386;1;2
2;0.4706;1;2
2;0.4256;1;2
2;0.5436;1;2
2;0.5056;1;2
2;0.5286;1;2
2;0.6436;1;2
2;0.4676;1;2
2;0.6656;1;2
2;0.4586;1;2
2;0.7076;1;2
2;0.5366;1;2
2;0.5536;1;2
2;0.5136;1;2
2;0.5416;1;2
2;0.4646;1;2
2;0.4696;1;2
2;0.6756;1;2
3;0.7612;1;1
3;0.4812;1;1
3;0.7182;1;1
3;1.4002;0;1
3;0.6482;1;1
3;0.7312;0;1
3;0.5382;1;1
3;0.7462;1;1
3;1.4452;1;1
3;0.5122;1;1
3;0.4542;1;1
3;2.1852;1;1
3;0.8762;1;1
3;0.5552;1;1
3;1.1782;0;1
3;0.5532;1;1
3;0.6682;1;1
3;0.7842;1;1
3;0.5532;1;1
3;0.5612;1;1
3;0.8922;0;1
3;0.5972;1;1
3;0.6452;0;1
3;0.8652;0;1
3;1.7762;1;1
3;0.9622;1;1
3;1.1122;1;1
3;0.4572;1;1
3;0.6012;1;1
3;0.7792;1;1
3;0.6582;1;1
3;1.4202;1;1
3;1.0412;0;1
3;0.5802;1;1
3;0.8592;1;1
3;1.6452;1;1
3;1.0402;1;1
3;0.5172;1;1
3;0.4252;1;1
3;2.1722;0;1
3;0.6242;1;1
3;1.5472;1;1
3;1.2832;0;1
3;0.7392;1;1
3;0.4652;1;1
3;0.4462;1;1
3;0.7912;1;1
3;0.4842;1;1
3;0.5622;1;1
3;1.7232;1;1
3;0.9982;1;1
3;0.8012;1;1
3;0.8132;1;1
3;1.3472;1;1
3;1.3592;1;1
3;0.6562;1;1
3;0.5042;1;1
3;1.6012;1;1
3;0.5702;1;1
3;0.5312;1;1
3;0.4912;1;2
3;0.6782;1;2
3;0.5892;1;2
3;0.5462;1;2
3;0.4862;1;2
3;0.5492;1;2
3;0.4712;1;2
3;0.4932;1;2
3;0.5042;1;2
3;0.5292;1;2
3;0.4552;1;2
3;0.7632;1;2
3;0.6342;1;2
3;0.4612;1;2
3;0.5012;1;2
3;0.4662;1;2
3;0.5342;1;2
3;0.4312;1;2
3;0.4852;1;2
3;0.7742;1;2
3;0.5562;1;2
3;0.4402;1;2
3;0.4912;1;2
3;0.5432;1;2
3;0.6022;1;2
3;0.5412;1;2
3;0.5812;1;2
3;0.6212;1;2
3;0.5132;1;2
3;0.5312;1;2
3;0.5272;1;2
3;0.5852;1;2
3;0.4752;1;2
3;0.5692;1;2
3;0.4962;1;2
3;0.5322;1;2
3;0.7972;1;2
3;0.4472;1;2
3;0.7522;1;2
3;0.5992;1;2
3;0.7142;1;2
3;0.5122;1;2
3;0.4542;1;2
3;0.5422;1;2
3;0.5872;1;2
3;0.4832;1;2
3;0.5872;1;2
3;0.5512;1;2
3;0.4612;1;2
3;0.5092;1;2
3;0.4572;1;2
3;0.6772;1;2
3;0.5912;1;2
3;0.9622;1;2
3;0.6592;1;2
3;0.6932;1;2
3;0.5022;1;2
3;0.5192;1;2
3;0.6302;1;2
3;0.4872;1;2
4;0.5839;0;1
4;1.6839;1;1
4;0.6169;1;1
4;1.8079;1;1
4;1.2929;1;1
4;0.5519;1;1
4;0.7729;1;1
4;1.3109;0;1
4;0.4829;1;1
4;0.8519;0;1
4;0.8799;1;1
4;0.5409;1;1
4;1.2899;1;1
4;1.5039;1;1
4;0.7249;1;1
4;1.2399;1;1
4;1.5429;0;1
4;0.7979;1;1
4;1.0379;0;1
4;0.7849;0;1
4;1.4489;1;1
4;0.7199;0;1
4;0.7169;0;1
4;0.5519;1;1
4;1.6119;1;1
4;0.7579;1;1
4;0.9349;1;1
4;1.3809;1;1
4;0.5069;1;1
4;1.3189;1;1
4;1.7219;0;1
4;1.0579;0;1
4;0.4929;1;1
4;0.9669;1;1
4;0.7639;1;1
4;0.7969;1;1
4;2.2279;1;1
4;0.4509;1;1
4;0.7959;0;1
4;0.8649;1;1
4;1.8689;0;1
4;0.5159;1;1
4;0.6099;1;1
4;1.3659;0;1
4;1.0069;1;1
4;1.0279;1;1
4;0.5099;0;1
4;0.7129;1;1
4;0.5559;1;1
4;1.0179;1;1
4;1.5019;1;1
4;1.0579;1;1
4;0.4599;1;1
4;0.5749;1;1
4;0.5239;1;1
4;0.5399;1;1
4;1.1039;1;1
4;1.4539;1;1
4;1.4699;1;1
4;0.6779;1;1
4;0.4969;1;2
4;1.1019;1;2
4;0.5909;1;2
4;0.6029;1;2
4;0.7229;1;2
4;0.6189;1;2
4;0.4979;1;2
4;1.2039;1;2
4;0.5639;1;2
4;0.4989;1;2
4;0.5189;1;2
4;0.6409;1;2
4;0.4929;1;2
4;0.5209;1;2
4;0.5169;1;2
4;0.6109;1;2
4;0.5689;1;2
4;0.7809;1;2
4;0.6529;1;2
4;0.7819;1;2
4;0.6259;1;2
4;0.5469;1;2
4;0.6069;1;2
4;0.5939;1;2
4;0.6589;1;2
4;0.5739;1;2
4;0.6439;1;2
4;0.4929;1;2
4;0.5209;1;2
4;0.5459;1;2
4;0.4709;1;2
4;0.7159;1;2
4;0.4759;1;2
4;0.5399;1;2
4;0.5339;1;2
4;0.4609;1;2
4;0.5049;1;2
4;0.6449;1;2
4;0.4889;1;2
4;0.5329;1;2
4;0.5389;1;2
4;0.4659;1;2
4;0.5719;1;2
4;0.4589;1;2
4;0.5269;1;2
4;0.5069;1;2
4;0.4969;1;2
4;0.6969;1;2
4;0.7559;1;2
4;0.5169;1;2
4;0.7329;1;2
4;0.7729;1;2
4;0.4729;1;2
4;0.6839;1;2
4;0.6099;1;2
4;0.5369;1;2
4;0.5359;1;2
4;0.5439;1;2
4;0.5039;1;2
4;0.4559;1;2
5;1.823;0;1
5;0.481;1;1
5;0.483;0;1
5;0.881;1;1
5;0.78;1;1
5;0.418;0;1
5;0.574;1;1
5;1.309;1;1
5;0.376;1;1
5;0.388;1;1
5;0.71;1;1
5;1.269;1;1
5;0.407;0;1
5;0.345;0;1
5;1.602;0;1
5;0.836;1;1
5;0.494;1;1
5;0.939;0;1
5;0.458;1;1
5;1.277;1;1
5;0.822;1;1
5;1.224;0;1
5;0.488;1;1
5;0.415;0;1
5;0.754;0;1
5;0.764;1;1
5;1.185;1;1
5;0.469;0;1
5;0.681;0;1
5;0.413;1;1
5;0.415;0;1
5;1.047;1;1
5;0.501;1;1
5;0.809;1;1
5;0.437;0;1
5;0.362;0;1
5;0.73;1;1
5;0.43;1;1
5;1.587;1;1
5;0.447;1;1
5;0.504;1;1
5;1.057;1;1
5;0.604;0;1
5;0.677;0;1
5;0.404;0;1
5;0.819;1;1
5;1.333;0;1
5;0.587;0;1
5;1.038;0;1
5;0.513;1;1
5;0.398;0;1
5;0.999;1;1
5;0.444;0;1
5;0.649;0;1
5;1.179;1;1
5;0.834;0;1
5;0.706;1;1
5;1.295;0;1
5;0.784;0;1
5;0.381;1;1
5;0.548;1;2
5;0.377;1;2
5;0.364;1;2
5;0.649;1;2
5;0.546;1;2
5;0.656;1;2
5;0.405;1;2
5;0.438;1;2
5;0.377;1;2
5;0.506;1;2
5;0.825;1;2
5;0.363;1;2
5;0.436;1;2
5;0.325;1;2
5;0.499;1;2
5;0.398;1;2
5;0.468;1;2
5;0.611;1;2
5;0.351;1;2
5;0.62;1;2
5;0.421;1;2
5;0.478;1;2
5;0.631;1;2
5;0.349;1;2
5;0.387;1;2
5;0.427;1;2
5;0.489;1;2
5;0.668;1;2
5;0.355;1;2
5;0.433;1;2
5;0.338;1;2
5;0.475;1;2
5;0.494;1;2
5;0.385;1;2
5;0.313;1;2
5;0.647;1;2
5;0.923;1;2
5;0.44;1;2
5;0.364;1;2
5;0.327;1;2
5;0.399;1;2
5;0.619;1;2
5;0.45;1;2
5;0.552;1;2
5;0.472;1;2
5;0.533;1;2
5;0.579;1;2
5;0.491;1;2
5;0.448;1;2
5;0.562;1;2
5;0.38;1;2
5;0.5;1;2
5;0.57;1;2
5;0.425;1;2
5;0.475;1;2
5;0.518;1;2
5;0.368;1;2
5;0.647;1;2
5;0.59;1;2
5;0.395;1;2
